Timestamp,X (g),Y (g),Z (g),Magnitude (g)
17.133,0.156250,-0.953125,-0.093750,0.970387
17.133,0.156250,-0.953125,-0.093750,0.970387
17.133,0.171875,-0.937500,-0.093750,0.957725
17.133,0.156250,-0.921875,-0.109375,0.941398
17.172,0.171875,-0.921875,-0.125000,0.946055
17.204,0.171875,-0.937500,-0.093750,0.957725
17.204,0.171875,-0.968750,-0.109375,0.989940
17.206,0.171875,-0.953125,-0.093750,0.973025
17.243,0.171875,-0.968750,-0.078125,0.986976
17.244,0.140625,-0.968750,-0.078125,0.982016
17.284,0.156250,-0.968750,-0.062500,0.983258
17.350,0.156250,-0.968750,-0.093750,0.985738
17.351,0.140625,-0.953125,-0.093750,0.967994
17.351,0.125000,-0.937500,-0.093750,0.950432
17.352,0.140625,-0.953125,-0.093750,0.967994
17.364,0.156250,-0.953125,-0.078125,0.969002
17.365,0.156250,-0.937500,-0.093750,0.955044
17.407,0.171875,-0.953125,-0.078125,0.971644
17.443,0.171875,-0.968750,-0.078125,0.986976
17.444,0.156250,-0.968750,-0.062500,0.983258
17.444,0.171875,-0.953125,-0.062500,0.970513
17.485,0.171875,-0.968750,-0.078125,0.986976
17.486,0.187500,-0.968750,-0.093750,0.991172
17.534,0.171875,-0.968750,-0.078125,0.986976
17.580,0.156250,-0.968750,-0.062500,0.983258
17.581,0.156250,-0.968750,-0.062500,0.983258
17.581,0.156250,-0.968750,-0.062500,0.983258
17.606,0.140625,-0.968750,-0.078125,0.982016
17.607,0.140625,-0.953125,-0.062500,0.965468
17.644,0.156250,-0.953125,-0.062500,0.967868
17.739,0.156250,-0.953125,-0.062500,0.967868
17.743,0.156250,-0.953125,-0.062500,0.967868
17.743,0.156250,-0.953125,-0.062500,0.967868
17.744,0.171875,-0.953125,-0.062500,0.970513
17.745,0.171875,-0.968750,-0.062500,0.985862
17.777,0.171875,-0.968750,-0.046875,0.984995
17.803,0.187500,-0.968750,-0.062500,0.988706
17.804,0.171875,-0.968750,-0.062500,0.985862
17.804,0.171875,-0.968750,-0.046875,0.984995
17.811,0.187500,-0.968750,-0.046875,0.987841
17.843,0.187500,-0.953125,-0.046875,0.972523
17.844,0.187500,-0.937500,-0.062500,0.958107
17.885,0.203125,-0.937500,-0.062500,0.961287
17.964,0.187500,-0.953125,-0.062500,0.973401
17.964,0.171875,-0.953125,-0.046875,0.969632
17.965,0.187500,-0.953125,-0.046875,0.972523
17.965,0.187500,-0.968750,-0.046875,0.987841
17.966,0.187500,-0.968750,-0.031250,0.987223
18.007,0.187500,-0.968750,-0.031250,0.987223
18.047,0.187500,-0.968750,-0.046875,0.987841
18.085,0.187500,-0.953125,-0.031250,0.971895
18.086,0.203125,-0.968750,-0.046875,0.990926
18.124,0.203125,-0.953125,-0.046875,0.975656
18.181,0.203125,-0.953125,-0.015625,0.974654
18.181,0.203125,-0.953125,-0.031250,0.975030
18.181,0.203125,-0.953125,-0.046875,0.975656
18.203,0.234375,-0.953125,-0.031250,0.982016
18.206,0.234375,-0.953125,-0.031250,0.982016
18.243,0.218750,-0.953125,-0.046875,0.979028
18.283,0.218750,-0.953125,-0.062500,0.979901
18.285,0.187500,-0.953125,-0.078125,0.974529
18.286,0.203125,-0.968750,-0.062500,0.991788
18.287,0.218750,-0.968750,-0.078125,0.996209
18.324,0.203125,-0.968750,-0.093750,0.994246
18.363,0.187500,-0.968750,-0.078125,0.989816
18.403,0.203125,-0.968750,-0.078125,0.992895
18.404,0.187500,-0.968750,-0.062500,0.988706
18.404,0.171875,-0.968750,-0.062500,0.985862
18.405,0.187500,-0.968750,-0.078125,0.989816
18.447,0.187500,-0.968750,-0.078125,0.989816
18.447,0.187500,-0.968750,-0.078125,0.989816
18.489,0.187500,-0.968750,-0.062500,0.988706
18.524,0.171875,-0.968750,-0.062500,0.985862
18.524,0.171875,-0.968750,-0.062500,0.985862
18.525,0.156250,-0.953125,-0.062500,0.967868
18.567,0.156250,-0.953125,-0.062500,0.967868
18.567,0.156250,-0.968750,-0.062500,0.983258
18.617,0.140625,-0.968750,-0.062500,0.980897
18.644,0.156250,-0.953125,-0.078125,0.969002
18.648,0.156250,-0.953125,-0.062500,0.967868
18.648,0.140625,-0.953125,-0.062500,0.965468
18.683,0.125000,-0.953125,-0.031250,0.961795
18.684,0.125000,-0.953125,-0.031250,0.961795
18.726,0.140625,-0.953125,-0.031250,0.963950
18.763,0.140625,-0.953125,-0.046875,0.964583
18.803,0.140625,-0.937500,-0.046875,0.949146
18.804,0.140625,-0.953125,-0.046875,0.964583
18.806,0.140625,-0.953125,-0.031250,0.963950
18.806,0.140625,-0.937500,-0.015625,0.948117
18.807,0.140625,-0.937500,-0.046875,0.949146
18.852,0.140625,-0.953125,-0.046875,0.964583
18.852,0.140625,-0.937500,-0.046875,0.949146
18.883,0.156250,-0.937500,-0.046875,0.951587
18.885,0.156250,-0.953125,-0.046875,0.966984
18.928,0.140625,-0.953125,-0.062500,0.965468
18.928,0.140625,-0.953125,-0.062500,0.965468
18.967,0.140625,-0.937500,-0.062500,0.950046
19.018,0.140625,-0.953125,-0.078125,0.966605
19.018,0.125000,-0.937500,-0.078125,0.949018
19.050,0.125000,-0.875000,-0.093750,0.888841
19.083,0.062500,-0.765625,-0.140625,0.780937
19.124,0.046875,-0.687500,-0.234375,0.727863
19.127,0.125000,-0.750000,-0.156250,0.776234
19.127,0.125000,-0.703125,-0.109375,0.722477
19.204,0.078125,-0.593750,-0.093750,0.606161
19.205,0.062500,-0.640625,-0.125000,0.655692
19.206,0.046875,-0.718750,-0.078125,0.724501
19.223,0.031250,-0.859375,-0.140625,0.871365
19.247,-0.031250,-0.812500,-0.140625,0.825172
19.247,-0.015625,-0.906250,-0.250000,0.940230
19.283,-0.031250,-0.984375,-0.156250,0.997188
19.284,-0.062500,-0.921875,-0.078125,0.927288
19.284,-0.093750,-0.875000,-0.156250,0.893772
19.326,-0.062500,-1.062500,-0.187500,1.080726
19.326,-0.078125,-1.000000,-0.140625,1.012857
19.366,-0.140625,-0.890625,-0.093750,0.906519
19.366,-0.218750,-0.937500,-0.171875,0.977905
19.451,-0.156250,-1.078125,-0.171875,1.102864
19.451,-0.109375,-0.984375,-0.187500,1.008024
19.451,-0.156250,-0.984375,-0.203125,1.017186
19.452,-0.250000,-0.984375,-0.187500,1.032788
19.483,-0.140625,-0.984375,-0.234375,1.021617
19.484,-0.140625,-0.984375,-0.359375,1.057317
19.523,-0.203125,-0.984375,-0.390625,1.078351
19.524,-0.156250,-1.093750,-0.312500,1.148198
19.563,-0.187500,-1.031250,-0.265625,1.081291
19.564,-0.203125,-0.937500,-0.250000,0.991295
19.604,-0.296875,-1.031250,-0.250000,1.101867
19.645,-0.218750,-1.062500,-0.265625,1.116832
19.685,-0.171875,-0.984375,-0.359375,1.061925
19.691,-0.187500,-0.906250,-0.328125,0.981892
19.692,-0.218750,-0.968750,-0.296875,1.036563
19.692,-0.218750,-0.968750,-0.296875,1.036563
19.723,-0.203125,-1.015625,-0.328125,1.086471
19.726,-0.187500,-0.968750,-0.328125,1.039855
19.764,-0.140625,-0.890625,-0.265625,0.939971
19.821,-0.171875,-0.875000,-0.234375,0.922007
19.824,-0.156250,-0.906250,-0.171875,0.935545
19.824,-0.156250,-0.875000,-0.250000,0.923330
19.825,-0.140625,-0.812500,-0.265625,0.866307
19.845,-0.140625,-0.859375,-0.171875,0.887605
19.845,-0.156250,-0.890625,-0.109375,0.910818
19.886,-0.156250,-0.890625,-0.078125,0.907596
19.923,-0.171875,-0.890625,-0.046875,0.908268
19.963,-0.203125,-0.968750,-0.046875,0.990926
19.964,-0.187500,-0.953125,-0.015625,0.971518
19.964,-0.156250,-1.031250,0.000000,1.043020
19.965,-0.234375,-1.218750,0.031250,1.241475
20.006,-0.234375,-1.281250,0.062500,1.304009
20.047,-0.281250,-1.421875,0.156250,1.457822
20.085,-0.328125,-1.515625,-0.015625,1.550816
20.086,-0.312500,-1.515625,-0.031250,1.547822
20.175,-0.296875,-1.515625,0.031250,1.544743
20.208,-0.296875,-1.421875,-0.015625,1.452621
20.208,-0.312500,-1.343750,0.015625,1.379697
20.209,-0.343750,-1.312500,-0.015625,1.356858
20.209,-0.281250,-1.265625,-0.046875,1.297346
20.209,-0.343750,-1.125000,-0.031250,1.176761
20.247,-0.296875,-1.078125,-0.093750,1.122175
20.283,-0.281250,-1.046875,-0.078125,1.086808
20.326,-0.281250,-1.015625,-0.109375,1.059509
20.326,-0.250000,-1.015625,-0.187500,1.062615
20.327,-0.265625,-1.015625,-0.156250,1.061350
20.327,-0.218750,-1.015625,-0.156250,1.050600
20.327,-0.187500,-0.984375,-0.140625,1.011892
20.363,-0.265625,-1.000000,-0.156250,1.046408
20.405,-0.203125,-1.000000,-0.140625,1.030066
20.406,-0.125000,-0.984375,-0.125000,1.000122
20.406,-0.140625,-0.953125,-0.171875,0.978654
20.448,-0.062500,-0.984375,-0.250000,1.017546
20.448,0.062500,-1.015625,-0.296875,1.059969
20.493,0.109375,-0.937500,-0.171875,0.959380
20.524,0.093750,-0.796875,0.125000,0.812049
20.524,0.078125,-0.609375,0.250000,0.663281
20.525,0.078125,-0.468750,0.234375,0.529870
20.586,-0.046875,-0.390625,-0.234375,0.457948
20.587,-0.234375,-0.453125,-0.500000,0.714321
20.608,-0.078125,-0.437500,-0.250000,0.509912
20.688,0.046875,-0.359375,-0.125000,0.383370
20.688,0.046875,-0.375000,-0.031250,0.379208
20.689,0.015625,-0.453125,0.015625,0.453663
20.689,0.093750,-0.437500,0.046875,0.449881
20.689,0.125000,-0.640625,0.078125,0.657365
20.728,0.140625,-0.843750,-0.078125,0.858949
20.763,0.156250,-0.906250,-0.156250,0.932801
20.764,0.171875,-1.015625,0.031250,1.030540
20.764,0.078125,-1.109375,0.046875,1.113110
20.765,0.093750,-1.156250,0.015625,1.160150
20.803,0.156250,-1.156250,-0.031250,1.167178
20.805,0.109375,-1.109375,-0.093750,1.118689
20.923,0.062500,-1.062500,-0.031250,1.064795
20.924,0.031250,-1.062500,0.015625,1.063074
20.927,0.046875,-1.015625,-0.015625,1.016826
20.929,0.078125,-0.921875,-0.031250,0.925707
20.930,0.031250,-0.875000,-0.015625,0.875697
20.936,0.031250,-0.875000,-0.015625,0.875697
20.968,0.031250,-0.875000,-0.015625,0.875697
21.004,0.015625,-0.796875,-0.015625,0.797181
21.004,-0.015625,-0.796875,-0.062500,0.799475
21.046,0.015625,-0.796875,-0.015625,0.797181
21.083,0.015625,-0.781250,-0.015625,0.781562
21.124,0.015625,-0.796875,-0.031250,0.797641
21.124,0.046875,-0.843750,0.000000,0.845051
21.125,0.031250,-0.859375,-0.015625,0.860085
21.163,0.000000,-0.875000,-0.078125,0.878481
21.164,0.015625,-0.906250,-0.078125,0.909745
21.204,0.000000,-0.921875,-0.062500,0.923991
21.245,0.015625,-0.890625,-0.046875,0.891995
21.246,-0.031250,-0.921875,-0.156250,0.935545
21.246,-0.031250,-0.968750,-0.156250,0.981767
21.248,-0.031250,-0.953125,-0.140625,0.963950
21.284,-0.046875,-0.875000,-0.109375,0.883054
21.285,-0.062500,-0.937500,-0.093750,0.944247
21.335,-0.062500,-1.015625,-0.109375,1.023408
21.363,-0.062500,-0.953125,-0.109375,0.961414
21.365,-0.093750,-0.859375,-0.109375,0.871365
21.366,-0.125000,-0.906250,-0.078125,0.918160
21.412,-0.109375,-1.031250,-0.109375,1.042786
21.413,-0.125000,-0.921875,-0.125000,0.938671
21.443,-0.140625,-0.875000,-0.140625,0.897316
21.444,-0.203125,-0.937500,-0.187500,0.977406
21.483,-0.203125,-0.937500,-0.187500,0.977406
21.524,-0.171875,-0.984375,-0.171875,1.013941
21.563,-0.171875,-0.953125,-0.187500,0.986481
21.603,-0.187500,-0.875000,-0.171875,0.911220
21.614,-0.203125,-0.921875,-0.203125,0.965595
21.614,-0.218750,-0.953125,-0.218750,1.002073
21.615,-0.234375,-0.890625,-0.125000,0.929392
21.615,-0.187500,-0.859375,-0.156250,0.893362
21.644,-0.187500,-0.906250,-0.156250,0.938541
21.645,-0.156250,-0.921875,-0.109375,0.941398
21.689,-0.171875,-0.921875,-0.093750,0.942435
21.689,-0.171875,-0.921875,-0.078125,0.941009
21.725,-0.218750,-0.921875,-0.125000,0.955683
21.725,-0.234375,-0.937500,-0.093750,0.970890
21.765,-0.203125,-0.968750,-0.187500,1.007419
21.765,-0.203125,-0.921875,-0.171875,0.959507
21.766,-0.218750,-0.937500,-0.093750,0.967237
21.807,-0.187500,-0.968750,-0.125000,0.994614
21.807,-0.187500,-1.000000,-0.218750,1.040677
21.851,-0.171875,-0.984375,-0.171875,1.013941
21.851,-0.156250,-0.953125,-0.140625,0.976031
21.883,-0.218750,-0.984375,-0.109375,1.014302
21.884,-0.218750,-1.031250,-0.109375,1.059854
21.924,-0.203125,-0.968750,-0.109375,0.995841
21.924,-0.171875,-0.984375,-0.109375,1.005235
21.985,-0.171875,-1.015625,-0.093750,1.034323
21.985,-0.171875,-0.968750,-0.062500,0.985862
22.009,-0.171875,-0.968750,-0.062500,0.985862
22.085,-0.140625,-0.968750,-0.093750,0.983382
22.085,-0.140625,-1.000000,-0.062500,1.011772
22.087,-0.125000,-1.031250,-0.078125,1.041732
22.123,-0.140625,-1.031250,-0.125000,1.048273
22.129,-0.125000,-1.078125,-0.140625,1.094419
22.184,-0.109375,-1.203125,-0.093750,1.211718
22.203,-0.140625,-1.250000,-0.109375,1.262631
22.243,-0.203125,-1.296875,-0.109375,1.317235
22.284,-0.234375,-1.390625,-0.109375,1.414472
22.284,-0.203125,-1.453125,-0.031250,1.467586
22.285,-0.218750,-1.421875,-0.046875,1.439367
22.286,-0.265625,-1.265625,-0.093750,1.296593
22.286,-0.296875,-1.218750,-0.203125,1.270727
22.286,-0.250000,-1.156250,-0.296875,1.219651
22.323,-0.218750,-1.093750,-0.218750,1.136658
22.324,-0.234375,-1.062500,-0.140625,1.097093
22.409,-0.265625,-1.046875,-0.109375,1.085572
22.410,-0.281250,-1.031250,-0.156250,1.080274
22.410,-0.281250,-1.031250,-0.187500,1.085235
22.410,-0.281250,-1.015625,-0.203125,1.073245
22.443,-0.234375,-1.000000,-0.171875,1.041380
22.444,-0.187500,-1.015625,-0.125000,1.040325
22.524,-0.203125,-1.000000,-0.171875,1.034795
22.564,-0.203125,-1.000000,-0.171875,1.034795
22.567,-0.203125,-1.000000,-0.171875,1.034795
22.567,-0.140625,-1.015625,-0.234375,1.051761
22.568,-0.109375,-1.000000,-0.296875,1.048855
22.568,-0.062500,-0.953125,-0.250000,0.987347
22.643,-0.046875,-0.906250,-0.281250,0.950046
22.644,0.062500,-0.843750,-0.171875,0.863343
22.645,0.046875,-0.734375,-0.046875,0.737361
22.645,0.093750,-0.531250,0.140625,0.557486
22.683,0.015625,-0.312500,0.265625,0.410435
22.684,-0.156250,-0.328125,-0.062500,0.368763
22.743,-0.203125,-0.359375,-0.484375,0.636419
22.765,-0.015625,-0.421875,-0.328125,0.534686
22.770,0.031250,-0.390625,-0.109375,0.406851
22.771,0.093750,-0.437500,0.000000,0.447432
22.805,0.125000,-0.578125,0.046875,0.593339
22.843,0.125000,-0.750000,-0.062500,0.762910
22.884,0.171875,-0.906250,-0.171875,0.938281
22.885,0.250000,-1.000000,-0.078125,1.033733
22.885,0.234375,-1.093750,0.046875,1.119562
22.886,0.187500,-1.109375,0.109375,1.130412
22.886,0.218750,-1.140625,0.109375,1.166550
22.939,0.234375,-1.125000,0.031250,1.149580
22.944,0.203125,-1.062500,-0.031250,1.082193
22.964,0.171875,-1.031250,-0.031250,1.045942
23.043,0.187500,-1.000000,-0.031250,1.017906
23.083,0.171875,-0.921875,-0.046875,0.938931
23.126,0.156250,-0.875000,-0.046875,0.890077
23.126,0.125000,-0.890625,-0.062500,0.901523
23.127,0.125000,-0.875000,-0.031250,0.884436
23.127,0.140625,-0.890625,-0.031250,0.902200
23.128,0.140625,-0.921875,-0.031250,0.933062
23.172,0.140625,-0.953125,-0.062500,0.965468
23.172,0.156250,-0.968750,-0.031250,0.981767
23.245,0.171875,-0.984375,-0.015625,0.999389
23.248,0.156250,-0.984375,0.000000,0.996699
23.249,0.140625,-0.984375,-0.015625,0.994492
23.249,0.156250,-0.984375,-0.015625,0.996821
23.249,0.140625,-0.953125,-0.046875,0.964583
23.284,0.109375,-0.921875,-0.046875,0.929523
23.288,0.125000,-0.843750,-0.078125,0.856529
23.326,0.125000,-0.796875,-0.078125,0.810394
23.370,0.062500,-0.734375,-0.125000,0.747555
23.370,0.171875,-0.781250,-0.062500,0.802371
23.370,0.156250,-0.796875,-0.062500,0.814451
23.404,0.093750,-0.796875,-0.078125,0.806165
23.404,0.125000,-0.859375,-0.078125,0.871925
23.445,0.078125,-0.875000,-0.031250,0.879036
23.505,0.062500,-0.906250,-0.078125,0.911756
23.506,0.046875,-0.875000,-0.062500,0.878481
23.506,0.031250,-0.890625,-0.031250,0.891721
23.534,0.031250,-0.890625,-0.031250,0.891721
23.534,0.031250,-0.890625,-0.031250,0.891721
23.569,0.031250,-0.921875,-0.062500,0.924520
23.604,-0.031250,-0.875000,-0.171875,0.892268
23.604,0.015625,-0.875000,-0.078125,0.878620
23.605,0.015625,-0.937500,-0.078125,0.940879
23.644,-0.046875,-0.921875,-0.125000,0.931491
23.692,-0.062500,-0.906250,-0.093750,0.913227
23.726,-0.062500,-0.921875,-0.062500,0.926103
23.726,-0.109375,-0.937500,-0.140625,0.954277
23.726,-0.140625,-0.937500,-0.156250,0.960779
23.727,-0.109375,-0.906250,-0.093750,0.917628
